HD_67ab2140-1435-47c1-a6b8-b36f03f5d186_165	Accuracy	[0.21801823377609253, 0.21828697621822357, 0.21792474389076233, 0.2176560014486313, 0.21718859672546387, 0.2164991796016693, 0.2158331423997879, 0.21548259258270264, 0.21610189974308014, 0.21584482491016388, 0.2148866504430771, 0.2149684578180313, 0.21413882076740265, 0.2134961485862732, 0.21323907375335693, 0.21275998651981354, 0.21189530193805695, 0.21127599477767944, 0.21060995757579803, 0.21078522503376007, 0.2102477252483368, 0.2100023329257965, 0.20960505306720734, 0.2096167355775833, 0.20932461321353912, 0.20911428332328796, 0.20872867107391357, 0.20840150117874146, 0.20817947387695312, 0.207957461476326, 0.207957461476326, 0.20796915888786316, 0.20806263387203217, 0.20822621881961823, 0.20812106132507324, 0.20793409645557404, 0.20830801129341125, 0.20850665867328644, 0.20856508612632751, 0.2082846462726593, 0.20841318368911743, 0.20865856111049652, 0.20864687860012054, 0.2083781212568283, 0.20806263387203217, 0.20824958384037018, 0.20796915888786316, 0.20772376656532288, 0.20787566900253296, 0.20767702162265778, 0.20744332671165466, 0.20779387652873993, 0.20791073143482208, 0.2077120840549469, 0.20758354663848877, 0.20720963180065155, 0.20730310678482056, 0.20724467933177948, 0.20688244700431824, 0.20719794929027557, 0.20720963180065155, 0.20731478929519653, 0.2073848992586136, 0.20729142427444458, 0.2073732167482376, 0.2074316442012787, 0.2072329968214035, 0.2070460319519043, 0.20697592198848724, 0.20694087445735931, 0.2069058120250702, 0.2071395218372345, 0.20740827918052673, 0.20740827918052673, 0.20698761940002441, 0.20681233704090118, 0.20664875209331512, 0.2066604346036911, 0.20664875209331512, 0.20664875209331512, 0.20681233704090118, 0.2066604346036911, 0.20626313984394073, 0.20639167726039886, 0.20663706958293915, 0.20669549703598022, 0.2068941295146942, 0.20681233704090118, 0.20659032464027405, 0.2064734697341919, 0.20659032464027405, 0.20662538707256317, 0.20669549703598022, 0.20655527710914612, 0.20678897202014923, 0.20650853216648102, 0.20678897202014923, 0.20650853216648102, 0.20711614191532135, 0.20667211711406708, 0.20660200715065002, 0.20634494721889496, 0.20664875209331512, 0.2063799947500229, 0.2065669596195221, 0.20649684965610504, 0.20621640980243683, 0.20635662972927094, 0.2059009075164795, 0.20558542013168335, 0.20539845526218414, 0.20516476035118103, 0.2047908455133438, 0.2047557830810547, 0.20487263798713684, 0.20424164831638336, 0.20425333082675934, 0.20390278100967407, 0.2042766958475113, 0.20400793850421906, 0.2036457061767578, 0.20371581614017487, 0.20394952595233917, 0.20294460654258728, 0.2027927041053772, 0.20301471650600433, 0.20289787650108337, 0.20310820639133453, 0.2030731439590454, 0.2026524841785431, 0.20303809642791748, 0.2029796689748764, 0.20204487442970276, 0.2020799219608307, 0.20246553421020508, 0.202500581741333, 0.2028394490480423, 0.20266416668891907, 0.20260575413703918, 0.20184622704982758, 0.20239542424678802, 0.20175275206565857, 0.20223182439804077, 0.20156578719615936, 0.20198644697666168, 0.20227856934070587, 0.2021149843931198, 0.20203319191932678, 0.20171768963336945, 0.20175275206565857]
HD_67ab2140-1435-47c1-a6b8-b36f03f5d186_165	AUC	[0.14879418909549713, 0.14853261411190033, 0.14838309586048126, 0.14822685718536377, 0.14806419610977173, 0.14788135886192322, 0.14768527448177338, 0.14747416973114014, 0.14723874628543854, 0.14698100090026855, 0.146702378988266, 0.14639374613761902, 0.14606575667858124, 0.14572373032569885, 0.14536230266094208, 0.14497970044612885, 0.14458692073822021, 0.14418013393878937, 0.143764927983284, 0.14335261285305023, 0.14293697476387024, 0.1425279974937439, 0.14212222397327423, 0.1417272686958313, 0.14134016633033752, 0.14096738398075104, 0.14059822261333466, 0.14024151861667633, 0.13989479839801788, 0.13955789804458618, 0.13922297954559326, 0.1389012634754181, 0.13858264684677124, 0.1382707804441452, 0.13796567916870117, 0.13766756653785706, 0.1373772770166397, 0.13709184527397156, 0.13681356608867645, 0.13653817772865295, 0.1362735778093338, 0.13601773977279663, 0.13576725125312805, 0.13551995158195496, 0.13528427481651306, 0.13505052030086517, 0.13482347130775452, 0.1346006989479065, 0.13438276946544647, 0.13416987657546997, 0.1339600384235382, 0.13375458121299744, 0.133558988571167, 0.1333664208650589, 0.13317354023456573, 0.1329863965511322, 0.13280482590198517, 0.13262437283992767, 0.1324508935213089, 0.1322791576385498, 0.13211590051651, 0.1319490373134613, 0.13178730010986328, 0.13162900507450104, 0.1314750611782074, 0.13132382929325104, 0.1311754733324051, 0.13102881610393524, 0.13088366389274597, 0.13074421882629395, 0.1306019425392151, 0.1304665356874466, 0.130330428481102, 0.13019579648971558, 0.13006547093391418, 0.1299382448196411, 0.12980946898460388, 0.1296852082014084, 0.1295584738254547, 0.12943312525749207, 0.12931068241596222, 0.12918807566165924, 0.12907220423221588, 0.1289519965648651, 0.1288355588912964, 0.12872405350208282, 0.12861400842666626, 0.12850263714790344, 0.12839139997959137, 0.12828096747398376, 0.12817926704883575, 0.12807202339172363, 0.12796904146671295, 0.127862811088562, 0.127757728099823, 0.12765848636627197, 0.12755967676639557, 0.12746058404445648, 0.12736207246780396, 0.12726764380931854, 0.1271679848432541, 0.12707297503948212, 0.12697574496269226, 0.12688259780406952, 0.12678788602352142, 0.12669280171394348, 0.12660138309001923, 0.12651243805885315, 0.12642139196395874, 0.12632699310779572, 0.1262378990650177, 0.126153364777565, 0.1260676085948944, 0.1259787380695343, 0.1258915662765503, 0.12580794095993042, 0.12572285532951355, 0.12564024329185486, 0.12555772066116333, 0.125474214553833, 0.1253964751958847, 0.12531545758247375, 0.12523512542247772, 0.12515541911125183, 0.12507905066013336, 0.12500187754631042, 0.12492558360099792, 0.12484794110059738, 0.12477050721645355, 0.12469745427370071, 0.12462211400270462, 0.12454964965581894, 0.1244792565703392, 0.12440852075815201, 0.12433882802724838, 0.1242668479681015, 0.12419850379228592, 0.12412845343351364, 0.12406060844659805, 0.12399330735206604, 0.12392646819353104, 0.12386029213666916, 0.12379395216703415, 0.12372782826423645, 0.12366737425327301, 0.12360141426324844, 0.12353838235139847, 0.12347877025604248, 0.12341582775115967, 0.12335555255413055]
HD_67ab2140-1435-47c1-a6b8-b36f03f5d186_165	Train Loss	[7139.930938720703, 6330.83854675293, 5637.4012451171875, 5043.894729614258, 4525.190162658691, 4073.5803985595703, 3676.175033569336, 3327.690170288086, 3020.9084243774414, 2751.8864669799805, 2513.442768096924, 2305.25447845459, 2121.72110748291, 1961.248203277588, 1819.71919631958, 1694.7495040893555, 1585.3334999084473, 1488.8453788757324, 1403.0229454040527, 1327.6081619262695, 1259.6361770629883, 1199.3200244903564, 1144.6285820007324, 1095.5819339752197, 1050.7187042236328, 1009.4885311126709, 971.66379737854, 936.7560043334961, 904.090898513794, 873.655969619751, 844.8703727722168, 817.9634838104248, 792.2827796936035, 767.9695205688477, 744.7864818572998, 722.6985912322998, 701.6419734954834, 681.2910327911377, 661.9424934387207, 643.1823883056641, 625.2487640380859, 607.9921493530273, 591.2789220809937, 575.152753829956, 559.6110172271729, 544.5425310134888, 529.9312114715576, 516.0449409484863, 502.2993001937866, 489.15380001068115, 476.3963499069214, 463.9611940383911, 452.00476837158203, 440.303505897522, 428.9700698852539, 418.0438632965088, 407.24423694610596, 396.9674310684204, 386.92436122894287, 377.0551595687866, 367.55710887908936, 358.26948165893555, 349.28431606292725, 340.51506900787354, 331.9826726913452, 323.6414403915405, 315.6320252418518, 307.702645778656, 300.0789279937744, 292.5963234901428, 285.3244318962097, 278.2925024032593, 271.3514862060547, 264.64103841781616, 258.14497423171997, 251.721097946167, 245.56982612609863, 239.47112321853638, 233.62201070785522, 227.88175439834595, 222.24538469314575, 216.85468196868896, 211.48770141601562, 206.3408818244934, 201.28567457199097, 196.3897624015808, 191.5679669380188, 186.94901943206787, 182.38056182861328, 177.9209532737732, 173.63816738128662, 169.4333953857422, 165.32858228683472, 161.35554695129395, 157.42810821533203, 153.64297080039978, 149.97107100486755, 146.34330987930298, 142.85284042358398, 139.43767738342285, 136.10537838935852, 132.84737968444824, 129.68648767471313, 126.59128665924072, 123.59301280975342, 120.66383767127991, 117.79210615158081, 115.01976251602173, 112.31109309196472, 109.66095066070557, 107.07546854019165, 104.57807731628418, 102.12874507904053, 99.74176716804504, 97.40041708946228, 95.13620972633362, 92.9264919757843, 90.75819754600525, 88.65664315223694, 86.60580372810364, 84.61205434799194, 82.65225720405579, 80.74422812461853, 78.88872480392456, 77.08758556842804, 75.30165982246399, 73.57911503314972, 71.89167058467865, 70.25170946121216, 68.64477467536926, 67.07648062705994, 65.55717158317566, 64.05428457260132, 62.60395359992981, 61.1830849647522, 59.789907693862915, 58.43164801597595, 57.11973834037781, 55.81725454330444, 54.5628000497818, 53.327574610710144, 52.1140513420105, 50.94156360626221, 49.78871405124664, 48.671156883239746, 47.57768094539642, 46.49991178512573, 45.45406138896942, 44.43052852153778, 43.424333810806274]
HD_67ab2140-1435-47c1-a6b8-b36f03f5d186_165	Train Accuracy	[0.21101398766040802, 0.21091783046722412, 0.21087704598903656, 0.2105448693037033, 0.2103642225265503, 0.21012529730796814, 0.20971736311912537, 0.20953379571437836, 0.20942308008670807, 0.20918706059455872, 0.20922203361988068, 0.20895105600357056, 0.2088111937046051, 0.2086159735918045, 0.20836830139160156, 0.20819638669490814, 0.20803029835224152, 0.20793123543262482, 0.20745046436786652, 0.20695513486862183, 0.20674824714660645, 0.20639568567276, 0.20605187118053436, 0.2055303007364273, 0.20549824833869934, 0.20520396530628204, 0.20491258800029755, 0.2047727257013321, 0.204469695687294, 0.20430943369865417, 0.2040880024433136, 0.20396269857883453, 0.20366841554641724, 0.20366258919239044, 0.2036043107509613, 0.2034149169921875, 0.20330710709095, 0.20333333313465118, 0.20329545438289642, 0.20317599177360535, 0.20315268635749817, 0.2030419558286667, 0.20317599177360535, 0.20288170874118805, 0.2028379887342453, 0.20270687341690063, 0.20247669517993927, 0.20242714881896973, 0.20249125361442566, 0.2025378793478012, 0.2024650275707245, 0.20258158445358276, 0.20240966975688934, 0.20257575809955597, 0.20249707996845245, 0.20257867872714996, 0.20268356800079346, 0.20300699770450592, 0.2031351923942566, 0.20315268635749817, 0.2033216804265976, 0.2034032642841339, 0.2035081535577774, 0.20375874638557434, 0.20339451730251312, 0.20347610116004944, 0.20367132127285004, 0.2036975473165512, 0.20387528836727142, 0.20381700992584229, 0.20383740961551666, 0.20359265804290771, 0.20368006825447083, 0.20359556376934052, 0.20354312658309937, 0.20345571637153625, 0.20324300229549408, 0.2034178376197815, 0.2033245861530304, 0.2033129334449768, 0.20358391106128693, 0.20348776876926422, 0.20333625376224518, 0.20363344252109528, 0.20368589460849762, 0.20368298888206482, 0.20354895293712616, 0.203519806265831, 0.20353147387504578, 0.20357225835323334, 0.20358391106128693, 0.20347027480602264, 0.20359265804290771, 0.20347319543361664, 0.2036217898130417, 0.20383740961551666, 0.20363053679466248, 0.2034032642841339, 0.2037849724292755, 0.2033245861530304, 0.20337703824043274, 0.20268939435482025, 0.20280303061008453, 0.20296329259872437, 0.20261655747890472, 0.20233391225337982, 0.20261946320533752, 0.20242424309253693, 0.2022465020418167, 0.20256410539150238, 0.20250000059604645, 0.20221154391765594, 0.20189394056797028, 0.20190559327602386, 0.20208333432674408, 0.20166084170341492, 0.20172202587127686, 0.20184731483459473, 0.20195221900939941, 0.2017657309770584, 0.20156468451023102, 0.20190268754959106, 0.20201048254966736, 0.201960951089859, 0.20179778337478638, 0.20160256326198578, 0.2016870677471161, 0.2018706351518631, 0.2017861306667328, 0.20180360972881317, 0.20160256326198578, 0.20166374742984772, 0.20150640606880188, 0.201197549700737, 0.20136946439743042, 0.20145396888256073, 0.20094987750053406, 0.201384037733078, 0.2013053596019745, 0.2008245885372162, 0.2009003460407257, 0.20142774283885956, 0.20066142082214355, 0.20094405114650726, 0.20078380405902863, 0.2009003460407257, 0.20082750916481018, 0.20078670978546143, 0.20074009895324707, 0.20097319781780243]
HD_67ab2140-1435-47c1-a6b8-b36f03f5d186_165	Train AUC	[0.14808660745620728, 0.1483536660671234, 0.14825668931007385, 0.14814865589141846, 0.1480364203453064, 0.14789792895317078, 0.1477116346359253, 0.14753392338752747, 0.14731362462043762, 0.14707306027412415, 0.14680959284305573, 0.14651857316493988, 0.14620965719223022, 0.1458643674850464, 0.14552058279514313, 0.14514857530593872, 0.14476551115512848, 0.14436525106430054, 0.1439557671546936, 0.14354243874549866, 0.14312398433685303, 0.14271652698516846, 0.1423143893480301, 0.14191150665283203, 0.14152169227600098, 0.14113996922969818, 0.14077550172805786, 0.140412837266922, 0.1400623470544815, 0.13971994817256927, 0.13938716053962708, 0.1390577256679535, 0.13873741030693054, 0.13842035830020905, 0.1381123661994934, 0.13781560957431793, 0.1375179886817932, 0.13722872734069824, 0.13694864511489868, 0.1366754025220871, 0.1364017277956009, 0.13614080846309662, 0.13589148223400116, 0.13564147055149078, 0.13539913296699524, 0.13516353070735931, 0.1349344551563263, 0.1347067654132843, 0.1344902217388153, 0.13427449762821198, 0.13406339287757874, 0.13385653495788574, 0.13365525007247925, 0.1334611475467682, 0.1332685947418213, 0.13308066129684448, 0.132893905043602, 0.13271524012088776, 0.1325380802154541, 0.1323641836643219, 0.13219667971134186, 0.13203278183937073, 0.13186712563037872, 0.13170680403709412, 0.13155286014080048, 0.131399005651474, 0.13125024735927582, 0.13110317289829254, 0.13095678389072418, 0.13081437349319458, 0.13067345321178436, 0.13053379952907562, 0.13039912283420563, 0.13026326894760132, 0.13013146817684174, 0.13000191748142242, 0.12987299263477325, 0.12974579632282257, 0.12962378561496735, 0.12949708104133606, 0.12937025725841522, 0.12924890220165253, 0.129131019115448, 0.1290128082036972, 0.12889553606510162, 0.12878082692623138, 0.12866844236850739, 0.12856097519397736, 0.1284475326538086, 0.12833687663078308, 0.12822993099689484, 0.12812601029872894, 0.1280219405889511, 0.12791688740253448, 0.12781134247779846, 0.1277075707912445, 0.1276109516620636, 0.12751129269599915, 0.12741024792194366, 0.12731578946113586, 0.1272183507680893, 0.1271219402551651, 0.12702499330043793, 0.126930370926857, 0.1268359273672104, 0.12674285471439362, 0.1266484409570694, 0.12655885517597198, 0.12646755576133728, 0.12637674808502197, 0.12628334760665894, 0.1261964589357376, 0.12611287832260132, 0.12602457404136658, 0.12593726813793182, 0.1258505880832672, 0.12576568126678467, 0.1256822794675827, 0.12560111284255981, 0.12551766633987427, 0.12543641030788422, 0.1253582090139389, 0.12527647614479065, 0.12519820034503937, 0.12511909008026123, 0.12504202127456665, 0.12496522068977356, 0.12488877028226852, 0.1248101219534874, 0.12473539263010025, 0.1246621161699295, 0.12458579987287521, 0.12451757490634918, 0.12444428354501724, 0.12437541782855988, 0.12430454790592194, 0.1242341548204422, 0.12416429817676544, 0.12409669160842896, 0.12402672320604324, 0.12396284192800522, 0.12389408051967621, 0.12383043766021729, 0.12376187741756439, 0.12370006740093231, 0.12363573908805847, 0.12357205897569656, 0.12350942939519882, 0.12344703823328018, 0.1233876422047615]
HD_67ab2140-1435-47c1-a6b8-b36f03f5d186_165	Final test loss	1.9079574280349025
HD_67ab2140-1435-47c1-a6b8-b36f03f5d186_165	Final test AUC	0.12334038317203522
HD_67ab2140-1435-47c1-a6b8-b36f03f5d186_165	Final test accuracy	0.20175275206565857
HD_67ab2140-1435-47c1-a6b8-b36f03f5d186_154	Loss	[1.70392965856206, 1.6085349689579378, 1.6085304680017891, 1.6085443989190356, 1.6085454414249847, 1.6085460034116354, 1.6085632468742754, 1.6119673887274901, 1.6112694118934248, 1.6104411936174488, 1.6125556092464786, 1.611269188663674, 1.6132570956204388, 1.61694606574806, 1.6147505919445435, 1.616037309399903, 1.6162844385419572, 1.6209729633736334, 1.6195115513783165, 1.6203103373869965, 1.62001861660637, 1.6176982805075333, 1.624570546923457, 1.6170956264591585, 1.6220008931104741, 1.6199464770357581, 1.6213748289351297, 1.6241018583415558, 1.6259334929661402, 1.6264314214235107, 1.623997665740348, 1.6290968150245637, 1.6276785876299884, 1.627726976015393, 1.6336527169901431, 1.6368694236379793, 1.6323513340305638, 1.6431556590275416, 1.6414464615486763, 1.640653472149234, 1.6421545720928885, 1.647733094609382, 1.640628823902616, 1.640283481034533, 1.652438157313579, 1.672592569502164, 1.66047773858295, 1.6736977118783016, 1.6495829061191514, 1.6691488598304365, 1.6574607912638013, 1.655126513661565, 1.6611678172262478, 1.6515227965866737, 1.6586365971325907, 1.70819146522684, 1.6849519147836103, 1.6577955461376883, 1.6725964270043097, 1.673578919130863, 1.6776128229487357, 1.6958859832130344, 1.6966895725736286, 1.7098298841461712, 1.6996342422419073, 1.6745040020887456, 1.6788416520969287, 1.7324550750172736, 1.6774414607456751, 1.7473690896420866, 1.7369047265255313, 1.6945427531901474, 1.6814712295200833, 1.6981563692387467, 1.7276865584509713, 1.687871857499524, 1.714867920028657, 1.732792864895235, 1.8407505525125039, 1.6814516373122521, 1.7058869650925448, 1.7369172177259526, 1.755021434953314, 1.756935300974312, 1.7089831433240972, 1.8398788348127977, 1.798049707210202, 1.694964427285213, 1.71301400385308, 1.7297721061006937, 1.7019098688736847, 1.708846815764674, 1.6931052861526665, 1.6717376488055962, 1.7383411271231515, 1.7506877243748964, 1.7103032182082245, 1.7194169129183854, 1.7707565461346542, 1.6875649929967167, 1.719202166818744, 1.715397241953257, 1.6924567558590509, 1.6781612924627356, 1.7684646246516107, 1.6726526523649001, 1.6891782104278623, 1.7284742262372639, 1.7958682844537566, 1.7119309041490887, 1.7235399567482554, 1.761290458178428, 1.706833039931809, 1.7080239287674657, 1.7129405769141945, 1.7400314605374134, 1.7069197345424343, 1.7338186125037294, 1.6971818162667704, 1.7377906467003252, 1.6765973986806095, 1.7147805391591489, 1.7953969557773193, 1.8151992048536028, 1.7383109717755705, 1.6976928388750232, 1.7079677370064046, 1.7879949462920082, 1.6790907267898205, 1.7358052348538255, 1.8612427430723624, 1.7105660097939628, 1.7526458598471977, 1.7017752254331433, 1.666634837632934, 1.6925313905399277, 1.6956700109607004, 1.8678408520562308, 1.7263033523522748, 1.7218205394892159, 1.705152421844512, 1.7101912438639342, 1.8173201958645264, 1.707415119101182, 1.6687957209509772, 1.743610854314561, 1.7328380788155044, 1.735632758803349, 1.717315015645561, 1.7174435315445122]
HD_67ab2140-1435-47c1-a6b8-b36f03f5d186_154	Accuracy	[0.35128116607666016, 0.4090441167354584, 0.4090441167354584, 0.4090441167354584, 0.4090441167354584, 0.4090441167354584, 0.4090441167354584, 0.4090441167354584, 0.4090441167354584, 0.4090441167354584, 0.4090441167354584, 0.4090441167354584, 0.4090441167354584, 0.4090441167354584, 0.4090441167354584, 0.4090441167354584, 0.4090441167354584, 0.4090441167354584, 0.4090441167354584, 0.4090441167354584, 0.4090441167354584, 0.4090441167354584, 0.40505439043045044, 0.4090441167354584, 0.4090441167354584, 0.4090441167354584, 0.4090441167354584, 0.4090441167354584, 0.4090441167354584, 0.4090441167354584, 0.4090441167354584, 0.4090441167354584, 0.4090441167354584, 0.4090441167354584, 0.4090441167354584, 0.4090441167354584, 0.4090441167354584, 0.19546039402484894, 0.4090441167354584, 0.4090441167354584, 0.4090441167354584, 0.4090441167354584, 0.3458406329154968, 0.19939160346984863, 0.4090441167354584, 0.3950625956058502, 0.19495730102062225, 0.0997425988316536, 0.4090441167354584, 0.16656136512756348, 0.4090441167354584, 0.15115244686603546, 0.40436410903930664, 0.19563589990139008, 0.10437580198049545, 0.1956709921360016, 0.4090441167354584, 0.4090441167354584, 0.40902072191238403, 0.19512109458446503, 0.1939511001110077, 0.4090441167354584, 0.19512109458446503, 0.28115129470825195, 0.09670059382915497, 0.19512109458446503, 0.4090441167354584, 0.4090441167354584, 0.1268749237060547, 0.19512109458446503, 0.09670059382915497, 0.4090441167354584, 0.19939160346984863, 0.1177138164639473, 0.4090441167354584, 0.3969697058200836, 0.4090441167354584, 0.09670059382915497, 0.19939160346984863, 0.12712062895298004, 0.10451620817184448, 0.4090441167354584, 0.09670059382915497, 0.19939160346984863, 0.09670059382915497, 0.19888849556446075, 0.1487656533718109, 0.19512109458446503, 0.0997425988316536, 0.19512109458446503, 0.19512109458446503, 0.2090207040309906, 0.19512109458446503, 0.1989119052886963, 0.0997425988316536, 0.19939160346984863, 0.09670059382915497, 0.2799461781978607, 0.19512109458446503, 0.19512109458446503, 0.36738038063049316, 0.10039780288934708, 0.19548378884792328, 0.19939160346984863, 0.09670059382915497, 0.19847899675369263, 0.4090441167354584, 0.09670059382915497, 0.19512109458446503, 0.4029600918292999, 0.144764244556427, 0.09670059382915497, 0.09670059382915497, 0.4090441167354584, 0.09670059382915497, 0.4090441167354584, 0.09670059382915497, 0.4087633192539215, 0.17337077856063843, 0.09670059382915497, 0.10630630701780319, 0.202913299202919, 0.19512109458446503, 0.19512109458446503, 0.0997425988316536, 0.09670059382915497, 0.40841230750083923, 0.19939160346984863, 0.4090441167354584, 0.1994033008813858, 0.19512109458446503, 0.19512109458446503, 0.17276237905025482, 0.4090441167354584, 0.13996723294258118, 0.4090441167354584, 0.4090441167354584, 0.4090441167354584, 0.35959985852241516, 0.0997425988316536, 0.19939160346984863, 0.19512109458446503, 0.4090441167354584, 0.19512109458446503, 0.19939160346984863, 0.4090441167354584, 0.19956709444522858, 0.19939160346984863, 0.09670059382915497, 0.19512109458446503]
HD_67ab2140-1435-47c1-a6b8-b36f03f5d186_154	AUC	[0.12484847754240036, 0.12988299131393433, 0.14001338183879852, 0.14039713144302368, 0.13899558782577515, 0.13818120956420898, 0.13869749009609222, 0.13867329061031342, 0.13969747722148895, 0.13895951211452484, 0.13833829760551453, 0.1383148580789566, 0.13744372129440308, 0.13694806396961212, 0.13535960018634796, 0.1336010992527008, 0.13256067037582397, 0.13140659034252167, 0.13046178221702576, 0.1309206187725067, 0.13113555312156677, 0.13140490651130676, 0.13171668350696564, 0.13153259456157684, 0.13115976750850677, 0.13130277395248413, 0.13099654018878937, 0.1311674267053604, 0.1311173290014267, 0.13085339963436127, 0.13109086453914642, 0.13182224333286285, 0.13153624534606934, 0.1318647861480713, 0.13192805647850037, 0.13204877078533173, 0.13231438398361206, 0.1327836811542511, 0.1334758847951889, 0.13483935594558716, 0.13510014116764069, 0.13522090017795563, 0.13633644580841064, 0.13750134408473969, 0.13844528794288635, 0.1394195705652237, 0.14004755020141602, 0.14031580090522766, 0.140360489487648, 0.1409720480442047, 0.14100849628448486, 0.14122998714447021, 0.14155873656272888, 0.1416800618171692, 0.14207521080970764, 0.142391175031662, 0.14256443083286285, 0.14273583889007568, 0.14287187159061432, 0.14275173842906952, 0.142499178647995, 0.14213766157627106, 0.14159448444843292, 0.14135310053825378, 0.14081071317195892, 0.14055398106575012, 0.14038585126399994, 0.14029176533222198, 0.13985876739025116, 0.13943074643611908, 0.13889597356319427, 0.1382976621389389, 0.13792163133621216, 0.13772746920585632, 0.13743963837623596, 0.13762377202510834, 0.1375797986984253, 0.13715678453445435, 0.13670994341373444, 0.13622349500656128, 0.136038139462471, 0.1360236555337906, 0.13575953245162964, 0.1352853775024414, 0.13486747443675995, 0.13461877405643463, 0.13447217643260956, 0.13436472415924072, 0.13412514328956604, 0.13393723964691162, 0.1338336020708084, 0.13385117053985596, 0.13371703028678894, 0.13325999677181244, 0.13290190696716309, 0.13254287838935852, 0.13224245607852936, 0.1322091519832611, 0.13213633000850677, 0.13195621967315674, 0.13202784955501556, 0.13198134303092957, 0.13194182515144348, 0.13211387395858765, 0.13219764828681946, 0.13206613063812256, 0.131881445646286, 0.13157248497009277, 0.13147559762001038, 0.13157503306865692, 0.1314597725868225, 0.1311815083026886, 0.1311246156692505, 0.13113179802894592, 0.13102379441261292, 0.1311129778623581, 0.13108010590076447, 0.13095612823963165, 0.13088871538639069, 0.13094276189804077, 0.13090701401233673, 0.13085676729679108, 0.13083796203136444, 0.13068820536136627, 0.13056646287441254, 0.13057397305965424, 0.13056816160678864, 0.13053983449935913, 0.13044722378253937, 0.1303461641073227, 0.13033270835876465, 0.13020019233226776, 0.13015465438365936, 0.13028743863105774, 0.13021859526634216, 0.13015435636043549, 0.13018904626369476, 0.13019615411758423, 0.13024206459522247, 0.13024872541427612, 0.1301025003194809, 0.1299101859331131, 0.12988868355751038, 0.12978684902191162, 0.12960556149482727, 0.12970656156539917, 0.12984488904476166, 0.12971094250679016, 0.12961958348751068, 0.12961000204086304]
HD_67ab2140-1435-47c1-a6b8-b36f03f5d186_154	Train Loss	[504.48733804524375, 1.616919409831173, 1.6086004854343317, 1.60860389306846, 1.608607565913009, 1.608610159132779, 1.6086201794542743, 1.6091720100299582, 1.610493664755344, 1.6109288037255398, 1.611900909388336, 1.6127253287998935, 1.6135966458604092, 1.6143542537947333, 1.6157390063024477, 1.6165889619686225, 1.6174328509248241, 1.6166570556515252, 1.6182248223052618, 1.6197524937297365, 1.6196829879151386, 1.620024579167078, 1.622318771047947, 1.6212298780780532, 1.622304023550927, 1.6244522904128254, 1.6244492884590294, 1.626190269667495, 1.626288722194065, 1.627092475128266, 1.6281301975250244, 1.6305630089523366, 1.6300422207867828, 1.6304465567449142, 1.634278064997891, 1.6328484392673166, 1.6356866014585685, 1.6374752334836256, 1.6382197577230824, 1.6376672731960034, 1.6422374946244849, 1.642295253052119, 1.6420065900909548, 1.6464535780377063, 1.6482422707909372, 1.6481998253698336, 1.6511533180834188, 1.6551345959557837, 1.6557067781326678, 1.6602287612830227, 1.6590887181939797, 1.6605089084718354, 1.6676209710426755, 1.6663187181045032, 1.6710440796201733, 1.6695439490562134, 1.681708228593866, 1.674398739710126, 1.6878969990267967, 1.6842053790435865, 1.6914081221447295, 1.691797254222669, 1.7007400121822513, 1.704783791790497, 1.7059122942218807, 1.709696455760069, 1.718517136435511, 1.7180131619076846, 1.7408740348779044, 1.7191761277504392, 1.7319013516991653, 1.733761156509901, 1.7344551357801206, 1.7357754110425725, 1.7191343177857175, 1.7314006519985983, 1.734680365801664, 1.7424546847774418, 1.7236637414625269, 1.740320136951559, 1.7244156863506201, 1.7396940984490876, 1.7385500395223101, 1.7153895688898153, 1.7395451089620244, 1.7337963638702067, 1.732535326694048, 1.7410442494378107, 1.7163032094541524, 1.7446367370154674, 1.7227269338489788, 1.723896311353865, 1.7382760198868779, 1.7331748542836347, 1.7345667553731587, 1.7358817648000335, 1.7392496222053073, 1.7115730492028134, 1.742545056020424, 1.7394250214186309, 1.7273971586195151, 1.7381282038248467, 1.7246938510007936, 1.7363579097492445, 1.7382794192241782, 1.7256358704629182, 1.7288140908366185, 1.7283889139372695, 1.7371473181011483, 1.7476496895826514, 1.7354245142063236, 1.7030221960750855, 1.7324553286182298, 1.7369204836228207, 1.7367878356609097, 1.7363603921141701, 1.7258900705888802, 1.7357686946448523, 1.7406244441009824, 1.7172171187435388, 1.7284582509344588, 1.7426592328803099, 1.7332050350335786, 1.7246313762872216, 1.7437535822247467, 1.7179510975990278, 1.7399007867879486, 1.7461295858450476, 1.7203823305547612, 1.7306944144526906, 1.7401682979649193, 1.7298990763460973, 1.7387897471634877, 1.7226358495397, 1.7289671409297185, 1.7369352354987224, 1.722698386537101, 1.7395615595558982, 1.7277009238247252, 1.729137905961134, 1.7452988650500343, 1.71567854701522, 1.7440855578560366, 1.7400868798638958, 1.73012532151915, 1.7243103220475475, 1.7401732588344405, 1.7204735328057585, 1.7255191923973927, 1.7380849630605661]
